,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
57,4195.897461,4189.230957,4201.538574,4186.153809,4173.846191,4180.512695,4169.230957,4196.410156,4208.205078,4204.102539,4260.512695,4234.358887,4198.461426,4187.692383
58,4231.282227,4215.897461,4236.410156,4214.358887,4191.794922,4185.128418,4184.102539,4214.871582,4229.230957,4229.743652,4292.820313,4267.179688,4231.794922,4223.077148
59,4248.717773,4232.307617,4251.794922,4231.282227,4198.461426,4182.05127,4190.769043,4227.692383,4237.94873,4237.94873,4311.794922,4286.666504,4247.179688,4241.538574
60,4252.820313,4237.436035,4257.94873,4236.410156,4202.05127,4180.512695,4197.94873,4236.922852,4238.974121,4242.05127,4314.871582,4287.179688,4252.820313,4248.205078
61,4252.820313,4238.974121,4258.974121,4239.487305,4215.897461,4196.410156,4215.384766,4248.205078,4241.538574,4251.282227,4316.410156,4285.128418,4253.846191,4246.666504
62,4237.94873,4228.717773,4244.102539,4230.769043,4218.974121,4205.641113,4223.589844,4245.641113,4236.922852,4240.0,4302.563965,4273.333496,4236.922852,4229.230957
63,4205.641113,4205.128418,4214.871582,4204.615234,4205.128418,4203.077148,4215.897461,4231.282227,4223.589844,4210.769043,4267.179688,4243.077148,4205.641113,4199.487305
64,4177.436035,4188.205078,4191.282227,4186.153809,4195.897461,4208.205078,4208.205078,4220.0,4208.717773,4189.230957,4240.512695,4213.846191,4180.0,4174.358887
65,4161.025879,4177.94873,4181.538574,4176.922852,4191.794922,4214.358887,4203.589844,4211.794922,4193.333496,4175.384766,4227.179688,4201.025879,4164.102539,4156.410156
66,4153.846191,4167.692383,4180.0,4168.205078,4184.102539,4211.282227,4204.615234,4207.179688,4187.692383,4169.230957,4218.974121,4198.461426,4157.436035,4151.794922
67,4165.641113,4171.794922,4191.794922,4171.794922,4183.589844,4213.846191,4213.846191,4214.358887,4196.410156,4178.974121,4228.717773,4208.717773,4166.666504,4166.666504
68,4183.077148,4185.641113,4208.717773,4185.128418,4187.179688,4216.410156,4215.384766,4218.974121,4208.205078,4192.820313,4245.641113,4225.641113,4182.563965,4188.205078
69,4192.307617,4192.307617,4215.384766,4188.717773,4184.615234,4204.102539,4203.589844,4210.256348,4212.820313,4198.461426,4252.307617,4233.846191,4192.307617,4200.512695
70,4206.666504,4204.102539,4220.0,4198.974121,4189.743652,4197.94873,4204.102539,4204.102539,4214.358887,4204.102539,4262.563965,4242.563965,4206.666504,4216.922852
71,4231.282227,4228.205078,4240.512695,4223.589844,4208.205078,4209.230957,4217.94873,4215.384766,4224.615234,4217.436035,4284.615234,4266.153809,4229.230957,4246.666504
72,4249.230957,4246.666504,4260.512695,4236.922852,4218.461426,4218.461426,4222.05127,4228.205078,4235.384766,4230.769043,4301.025879,4286.666504,4247.179688,4268.717773
73,4260.512695,4253.846191,4270.769043,4244.102539,4216.922852,4214.871582,4222.563965,4236.922852,4238.974121,4243.077148,4312.307617,4297.436035,4256.410156,4281.025879
74,4261.538574,4251.794922,4275.897461,4247.179688,4216.410156,4205.128418,4224.102539,4243.589844,4237.94873,4244.615234,4316.410156,4300.0,4257.436035,4284.102539
75,4253.846191,4248.205078,4271.282227,4238.974121,4217.436035,4202.05127,4220.0,4243.589844,4235.897461,4236.922852,4305.641113,4290.769043,4249.230957,4273.333496
76,4249.230957,4249.230957,4263.589844,4235.897461,4218.461426,4204.615234,4216.410156,4238.461426,4232.820313,4231.794922,4296.410156,4283.077148,4240.0,4260.512695
77,4238.974121,4242.563965,4251.794922,4234.871582,4219.487305,4204.102539,4208.717773,4230.769043,4226.666504,4227.179688,4288.205078,4270.769043,4228.205078,4249.230957
78,4218.974121,4224.615234,4231.282227,4220.0,4213.333496,4193.846191,4190.769043,4213.846191,4213.846191,4212.307617,4269.743652,4246.153809,4211.794922,4228.717773
79,4202.05127,4208.717773,4214.358887,4201.025879,4197.94873,4186.666504,4178.461426,4196.410156,4203.589844,4198.461426,4250.256348,4227.179688,4196.922852,4207.692383
80,4186.666504,4196.922852,4205.128418,4190.769043,4187.179688,4181.025879,4173.333496,4189.743652,4196.410156,4189.743652,4232.820313,4215.897461,4177.436035,4188.717773
81,4165.128418,4186.153809,4186.666504,4178.974121,4183.077148,4170.769043,4161.025879,4181.538574,4185.641113,4174.358887,4215.897461,4198.461426,4154.358887,4166.666504
82,4152.307617,4176.410156,4172.307617,4168.205078,4177.436035,4165.128418,4152.820313,4172.307617,4182.05127,4166.153809,4206.153809,4187.692383,4147.179688,4151.794922
83,4152.820313,4173.333496,4174.358887,4161.538574,4170.256348,4165.641113,4157.436035,4174.871582,4184.102539,4166.666504,4202.563965,4187.692383,4147.692383,4151.282227
84,4161.025879,4178.461426,4183.077148,4162.05127,4172.820313,4171.282227,4164.615234,4183.589844,4182.05127,4166.666504,4204.102539,4190.256348,4146.153809,4155.897461
85,4177.436035,4190.256348,4200.0,4174.871582,4183.589844,4181.538574,4177.94873,4193.333496,4188.717773,4174.358887,4217.436035,4202.563965,4159.487305,4166.153809
86,4188.205078,4201.025879,4218.974121,4189.230957,4187.179688,4188.717773,4198.461426,4208.205078,4203.077148,4187.692383,4231.282227,4220.512695,4174.358887,4179.487305
87,4189.743652,4202.05127,4219.487305,4190.256348,4184.615234,4192.307617,4204.615234,4211.282227,4204.102539,4187.179688,4231.794922,4222.563965,4172.307617,4183.077148
88,4194.358887,4200.0,4215.384766,4188.205078,4188.205078,4197.94873,4201.025879,4201.538574,4197.94873,4181.538574,4230.769043,4218.974121,4173.846191,4183.589844
89,4204.615234,4209.230957,4226.666504,4196.410156,4197.94873,4202.563965,4209.230957,4198.974121,4197.436035,4185.641113,4234.871582,4224.615234,4187.179688,4197.94873
90,4205.641113,4215.384766,4232.820313,4197.94873,4200.512695,4202.05127,4212.307617,4196.922852,4189.230957,4182.05127,4235.897461,4228.205078,4190.256348,4203.077148
91,4195.384766,4206.153809,4223.589844,4188.717773,4191.794922,4200.0,4203.589844,4184.102539,4176.410156,4171.282227,4232.307617,4219.487305,4180.512695,4190.256348
92,4186.153809,4197.436035,4216.922852,4181.538574,4185.641113,4191.282227,4196.410156,4174.871582,4169.230957,4164.615234,4227.179688,4212.820313,4172.307617,4184.102539
93,4181.025879,4193.333496,4213.846191,4175.384766,4183.589844,4184.102539,4183.077148,4168.717773,4162.05127,4155.384766,4220.512695,4210.769043,4167.692383,4184.102539
94,4182.05127,4195.897461,4211.794922,4177.436035,4187.692383,4191.282227,4169.743652,4162.563965,4159.487305,4155.384766,4225.641113,4210.256348,4173.333496,4184.615234
95,4187.179688,4203.077148,4214.358887,4185.128418,4196.410156,4201.025879,4171.794922,4163.077148,4168.205078,4168.717773,4233.846191,4211.282227,4182.563965,4191.282227
96,4185.128418,4192.820313,4210.769043,4176.922852,4191.282227,4198.974121,4168.717773,4160.0,4172.307617,4169.743652,4223.077148,4206.153809,4174.871582,4188.205078
97,4183.077148,4183.077148,4206.666504,4169.230957,4187.179688,4195.897461,4165.128418,4160.512695,4176.922852,4165.128418,4216.410156,4204.615234,4166.153809,4180.0
98,4189.743652,4197.436035,4214.358887,4184.102539,4200.0,4202.05127,4179.487305,4175.384766,4193.333496,4178.974121,4232.820313,4214.358887,4179.487305,4192.820313
99,4191.282227,4202.05127,4222.563965,4188.205078,4203.077148,4206.153809,4191.794922,4185.641113,4197.94873,4189.230957,4241.538574,4219.487305,4187.179688,4203.077148
100,4187.179688,4192.307617,4220.0,4178.461426,4193.846191,4202.05127,4195.897461,4183.589844,4191.282227,4183.589844,4232.307617,4212.820313,4178.974121,4195.897461
101,4196.410156,4198.461426,4222.05127,4184.102539,4195.897461,4201.025879,4204.615234,4192.307617,4200.512695,4185.128418,4231.794922,4212.307617,4180.512695,4196.922852
102,4202.563965,4206.153809,4226.666504,4190.769043,4196.922852,4202.563965,4207.179688,4198.974121,4204.615234,4188.717773,4234.358887,4212.820313,4184.102539,4201.538574
103,4190.769043,4194.358887,4220.512695,4178.974121,4186.666504,4196.922852,4195.897461,4189.743652,4184.102539,4173.846191,4219.487305,4202.563965,4172.820313,4189.743652
104,4178.974121,4185.128418,4210.256348,4169.743652,4182.563965,4187.692383,4183.077148,4178.974121,4169.230957,4155.897461,4202.05127,4189.743652,4163.077148,4175.384766
105,4173.333496,4185.641113,4202.563965,4171.794922,4184.102539,4183.589844,4174.358887,4167.692383,4165.128418,4146.666504,4198.461426,4181.538574,4156.410156,4168.205078
106,4167.692383,4183.589844,4195.897461,4167.179688,4181.538574,4183.077148,4168.205078,4158.461426,4157.94873,4141.538574,4195.897461,4174.871582,4143.589844,4160.512695
107,4165.128418,4180.512695,4193.846191,4157.436035,4176.922852,4183.077148,4163.077148,4155.897461,4154.871582,4141.025879,4186.666504,4170.769043,4137.94873,4154.358887
108,4165.128418,4182.563965,4194.871582,4154.358887,4172.307617,4182.05127,4156.410156,4153.846191,4156.922852,4142.05127,4188.717773,4169.743652,4145.641113,4154.358887
109,4164.615234,4183.589844,4195.897461,4158.461426,4170.256348,4178.974121,4151.794922,4149.230957,4154.871582,4141.025879,4198.974121,4170.256348,4154.871582,4155.384766
110,4160.512695,4175.384766,4189.230957,4155.897461,4170.256348,4176.922852,4151.282227,4145.128418,4149.743652,4138.461426,4198.461426,4166.153809,4151.282227,4154.358887
111,4152.307617,4167.179688,4182.563965,4145.641113,4163.589844,4182.05127,4153.846191,4142.563965,4148.205078,4137.436035,4193.333496,4158.974121,4141.025879,4151.794922
112,4152.820313,4165.128418,4187.692383,4141.025879,4157.436035,4185.128418,4161.538574,4146.153809,4156.922852,4141.538574,4194.358887,4162.05127,4142.563965,4151.282227
113,4164.615234,4170.256348,4198.974121,4148.717773,4161.538574,4182.563965,4169.743652,4162.563965,4172.307617,4155.897461,4205.641113,4175.384766,4155.384766,4161.025879
114,4176.922852,4181.538574,4205.641113,4160.512695,4170.256348,4187.179688,4174.871582,4179.487305,4186.666504,4173.846191,4223.589844,4186.666504,4168.205078,4177.94873
115,4184.102539,4190.256348,4209.230957,4168.205078,4176.922852,4194.358887,4178.461426,4186.153809,4197.436035,4185.128418,4236.410156,4193.846191,4178.974121,4190.769043
116,4187.179688,4191.282227,4212.307617,4171.794922,4182.563965,4191.282227,4175.384766,4186.666504,4205.128418,4189.230957,4242.563965,4198.974121,4188.205078,4196.922852
117,4187.179688,4190.256348,4210.256348,4169.743652,4185.641113,4184.615234,4167.179688,4181.538574,4201.538574,4187.179688,4243.589844,4194.358887,4189.230957,4196.410156
118,4183.589844,4189.743652,4204.615234,4167.179688,4184.102539,4184.615234,4165.641113,4172.820313,4190.769043,4179.487305,4237.94873,4185.641113,4186.153809,4189.743652
119,4182.05127,4188.717773,4202.563965,4171.282227,4185.128418,4187.692383,4166.666504,4164.615234,4185.128418,4170.769043,4233.846191,4183.077148,4187.179688,4188.717773
120,4184.102539,4189.230957,4203.077148,4173.333496,4186.666504,4188.205078,4164.615234,4162.563965,4180.512695,4165.641113,4234.358887,4183.077148,4184.102539,4193.333496
121,4182.05127,4187.692383,4200.0,4166.153809,4181.538574,4184.102539,4161.538574,4155.897461,4166.153809,4155.384766,4226.153809,4176.410156,4173.333496,4191.282227
122,4178.974121,4186.153809,4198.974121,4161.538574,4175.384766,4180.0,4162.563965,4142.563965,4150.769043,4137.94873,4213.333496,4171.794922,4166.666504,4183.077148
123,4182.563965,4188.717773,4202.05127,4168.205078,4173.846191,4183.589844,4166.666504,4137.436035,4147.179688,4130.256348,4210.769043,4171.282227,4163.589844,4175.897461
124,4184.102539,4190.256348,4201.025879,4169.230957,4172.820313,4188.717773,4172.307617,4146.666504,4150.769043,4134.358887,4213.333496,4168.205078,4160.0,4174.358887
125,4175.897461,4183.077148,4191.794922,4158.461426,4164.615234,4184.102539,4172.307617,4151.794922,4150.769043,4135.897461,4208.717773,4159.487305,4157.94873,4172.820313
126,4164.615234,4172.307617,4181.025879,4144.615234,4155.897461,4181.025879,4163.589844,4146.666504,4152.820313,4135.897461,4201.538574,4150.769043,4154.871582,4161.538574
127,4157.94873,4168.205078,4176.922852,4138.974121,4155.384766,4181.538574,4153.333496,4146.153809,4161.025879,4143.589844,4207.179688,4145.128418,4155.384766,4152.307617
