,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
19,4169.230957,4184.615234,4152.307617,4199.487305,4193.846191,4188.717773,4185.641113,4144.102539,4171.282227,4186.153809,4181.025879,4151.794922,4181.025879,4204.615234
20,4168.717773,4183.589844,4158.461426,4201.538574,4196.922852,4189.230957,4188.717773,4143.589844,4177.436035,4188.205078,4184.615234,4149.230957,4183.077148,4203.077148
21,4175.897461,4188.205078,4164.615234,4198.974121,4197.94873,4186.666504,4191.282227,4147.692383,4186.666504,4194.871582,4189.743652,4156.922852,4195.897461,4209.743652
22,4186.153809,4203.077148,4169.230957,4200.512695,4198.974121,4188.205078,4193.333496,4157.436035,4200.512695,4207.179688,4196.410156,4170.769043,4204.615234,4215.897461
23,4182.563965,4202.563965,4175.384766,4203.077148,4201.538574,4193.333496,4194.871582,4165.128418,4208.717773,4213.846191,4204.615234,4168.205078,4205.128418,4211.282227
24,4172.820313,4187.692383,4174.871582,4200.0,4200.0,4193.333496,4194.358887,4165.128418,4201.025879,4206.153809,4201.025879,4155.897461,4201.538574,4201.538574
25,4169.743652,4183.077148,4169.743652,4190.256348,4190.256348,4187.692383,4188.717773,4157.94873,4188.717773,4189.743652,4187.179688,4161.025879,4195.897461,4195.897461
26,4167.179688,4180.512695,4171.282227,4185.128418,4183.077148,4184.615234,4184.615234,4154.358887,4181.025879,4182.563965,4178.974121,4170.769043,4190.769043,4196.922852
27,4173.846191,4182.563965,4184.102539,4190.256348,4188.205078,4188.717773,4191.794922,4162.563965,4184.615234,4193.846191,4186.666504,4170.769043,4197.436035,4215.384766
28,4187.692383,4194.358887,4197.94873,4197.436035,4199.487305,4192.307617,4200.0,4165.641113,4187.179688,4202.05127,4196.410156,4170.769043,4213.333496,4233.333496
29,4187.692383,4193.846191,4198.461426,4194.358887,4196.922852,4190.769043,4195.897461,4161.025879,4180.0,4194.358887,4191.794922,4173.333496,4214.358887,4230.256348
30,4180.512695,4184.102539,4193.846191,4188.205078,4186.153809,4186.666504,4187.179688,4163.589844,4172.820313,4183.589844,4183.077148,4173.333496,4200.0,4214.871582
31,4184.102539,4186.666504,4196.410156,4191.794922,4187.692383,4185.641113,4195.897461,4178.461426,4181.025879,4186.666504,4186.153809,4175.384766,4198.461426,4206.153809
32,4183.077148,4190.256348,4195.384766,4193.333496,4191.282227,4188.205078,4202.563965,4188.717773,4196.410156,4194.871582,4190.256348,4173.333496,4204.615234,4210.256348
33,4170.769043,4182.05127,4186.153809,4184.615234,4185.641113,4185.128418,4188.717773,4189.743652,4202.05127,4195.384766,4185.641113,4165.128418,4197.436035,4213.333496
34,4167.692383,4180.512695,4185.641113,4183.077148,4183.077148,4183.077148,4181.538574,4197.436035,4202.563965,4198.461426,4186.666504,4166.153809,4195.384766,4206.666504
35,4170.769043,4184.102539,4189.230957,4188.717773,4188.205078,4189.230957,4188.717773,4206.153809,4206.153809,4198.974121,4190.769043,4170.256348,4204.615234,4198.461426
36,4169.743652,4181.538574,4186.666504,4187.692383,4188.717773,4197.94873,4192.307617,4203.589844,4200.512695,4190.769043,4185.641113,4167.179688,4201.538574,4200.512695
37,4169.743652,4182.05127,4187.179688,4185.128418,4186.666504,4198.461426,4190.769043,4202.05127,4188.205078,4184.615234,4182.563965,4163.077148,4193.333496,4201.538574
38,4172.307617,4185.128418,4186.666504,4187.179688,4189.230957,4191.282227,4189.230957,4218.974121,4180.512695,4185.128418,4184.102539,4164.615234,4195.897461,4196.410156
39,4173.846191,4186.153809,4184.615234,4189.743652,4190.256348,4186.153809,4187.179688,4241.025879,4181.025879,4187.179688,4183.589844,4165.641113,4202.05127,4205.128418
40,4175.384766,4186.666504,4186.153809,4190.256348,4186.153809,4187.179688,4189.743652,4245.128418,4185.128418,4190.769043,4184.102539,4163.077148,4204.102539,4214.871582
41,4173.333496,4185.641113,4182.05127,4186.666504,4184.615234,4185.128418,4188.717773,4239.487305,4185.128418,4189.743652,4182.563965,4156.922852,4205.128418,4207.179688
42,4170.769043,4180.512695,4174.358887,4184.615234,4186.666504,4180.512695,4181.538574,4237.94873,4184.102539,4181.538574,4175.384766,4151.282227,4197.94873,4197.94873
43,4179.487305,4186.153809,4179.487305,4193.333496,4188.205078,4190.256348,4188.205078,4247.692383,4195.384766,4190.769043,4179.487305,4159.487305,4197.94873,4208.205078
44,4187.692383,4195.384766,4189.743652,4199.487305,4194.871582,4201.538574,4200.512695,4254.358887,4208.205078,4207.692383,4191.794922,4171.794922,4212.307617,4222.563965
45,4186.153809,4190.256348,4186.666504,4192.307617,4198.974121,4194.358887,4200.512695,4251.282227,4204.102539,4204.102539,4191.794922,4171.282227,4214.871582,4217.436035
46,4184.615234,4183.077148,4182.05127,4191.794922,4194.358887,4186.153809,4196.410156,4245.641113,4196.922852,4195.384766,4187.692383,4167.692383,4208.717773,4210.256348
47,4187.179688,4185.641113,4186.666504,4197.436035,4189.230957,4186.666504,4193.333496,4241.538574,4193.846191,4195.897461,4187.179688,4169.743652,4213.333496,4216.922852
48,4187.692383,4185.641113,4188.717773,4195.384766,4188.717773,4186.666504,4191.282227,4238.974121,4184.615234,4195.384766,4184.102539,4171.282227,4214.358887,4221.025879
49,4186.666504,4180.0,4192.307617,4193.846191,4192.820313,4190.769043,4197.436035,4244.615234,4182.05127,4193.846191,4182.05127,4177.94873,4201.538574,4216.922852
50,4190.256348,4184.102539,4203.077148,4198.461426,4196.922852,4199.487305,4208.205078,4255.897461,4190.256348,4203.077148,4189.230957,4183.589844,4200.512695,4217.436035
51,4187.179688,4185.128418,4201.025879,4191.794922,4191.282227,4200.0,4208.205078,4258.461426,4188.717773,4202.05127,4187.179688,4173.333496,4205.641113,4209.230957
52,4175.384766,4173.846191,4185.128418,4181.538574,4181.538574,4197.94873,4200.512695,4250.769043,4181.538574,4187.692383,4173.333496,4160.0,4195.897461,4193.846191
53,4170.256348,4170.256348,4183.589844,4183.589844,4185.128418,4200.512695,4198.974121,4249.743652,4189.743652,4187.692383,4173.333496,4161.538574,4191.794922,4203.589844
54,4177.436035,4178.974121,4192.820313,4190.256348,4191.794922,4201.538574,4203.589844,4257.94873,4202.05127,4201.538574,4188.205078,4170.256348,4201.538574,4218.461426
55,4180.0,4182.563965,4180.0,4194.871582,4189.230957,4201.025879,4200.512695,4261.025879,4203.589844,4204.102539,4189.743652,4174.358887,4206.666504,4205.128418
56,4172.307617,4173.333496,4155.384766,4195.897461,4185.128418,4198.461426,4190.769043,4252.307617,4200.512695,4194.358887,4174.871582,4170.256348,4198.461426,4191.282227
57,4168.717773,4169.743652,4147.692383,4195.897461,4186.666504,4191.282227,4185.641113,4241.025879,4190.256348,4185.641113,4166.153809,4157.436035,4187.179688,4195.384766
58,4176.410156,4177.94873,4154.871582,4198.974121,4187.179688,4186.666504,4184.102539,4232.307617,4172.820313,4177.94873,4168.205078,4153.846191,4184.615234,4199.487305
59,4184.102539,4182.563965,4164.102539,4195.384766,4183.589844,4186.666504,4183.589844,4227.179688,4164.102539,4172.820313,4164.615234,4163.589844,4185.641113,4198.461426
60,4183.589844,4180.512695,4166.153809,4190.256348,4183.077148,4187.179688,4183.589844,4228.717773,4165.128418,4169.743652,4156.922852,4170.256348,4182.05127,4195.897461
61,4183.077148,4182.05127,4167.692383,4194.358887,4187.692383,4185.641113,4180.512695,4234.871582,4170.256348,4176.410156,4164.615234,4172.820313,4192.307617,4201.538574
62,4187.692383,4186.666504,4177.436035,4200.0,4188.205078,4187.179688,4182.05127,4240.0,4182.563965,4194.871582,4183.589844,4181.025879,4209.230957,4215.384766
63,4189.743652,4187.179688,4187.692383,4197.436035,4186.153809,4193.846191,4194.358887,4242.05127,4194.871582,4205.128418,4189.743652,4192.307617,4211.282227,4221.025879
64,4187.179688,4186.153809,4187.179688,4196.922852,4186.153809,4198.974121,4201.025879,4243.589844,4200.512695,4201.538574,4188.205078,4189.230957,4206.153809,4217.436035
65,4180.0,4185.641113,4182.563965,4193.846191,4182.05127,4195.897461,4193.333496,4243.077148,4202.563965,4202.05127,4184.615234,4175.384766,4207.692383,4211.282227
66,4172.820313,4183.077148,4182.05127,4188.205078,4181.025879,4195.897461,4188.205078,4242.05127,4199.487305,4204.615234,4175.384766,4168.205078,4202.05127,4200.0
67,4170.769043,4180.0,4182.05127,4190.769043,4182.563965,4197.94873,4190.769043,4237.94873,4190.256348,4188.717773,4168.205078,4165.128418,4188.205078,4189.230957
68,4168.717773,4175.384766,4180.512695,4190.256348,4175.384766,4191.282227,4192.307617,4232.820313,4181.538574,4173.846191,4166.153809,4156.922852,4183.077148,4185.641113
69,4166.666504,4169.743652,4180.0,4183.589844,4169.230957,4188.205078,4187.179688,4235.384766,4182.05127,4180.512695,4165.128418,4147.692383,4185.128418,4181.025879
70,4170.256348,4173.333496,4186.153809,4184.615234,4172.820313,4196.410156,4186.666504,4241.025879,4185.641113,4184.615234,4166.666504,4150.769043,4186.666504,4180.512695
71,4176.922852,4178.461426,4194.358887,4184.615234,4173.333496,4198.974121,4192.307617,4240.512695,4180.512695,4175.384766,4166.153809,4160.512695,4186.153809,4194.358887
72,4183.589844,4184.615234,4201.025879,4185.641113,4174.358887,4198.974121,4203.077148,4247.179688,4182.563965,4177.436035,4169.230957,4171.282227,4190.769043,4205.641113
73,4190.256348,4193.333496,4211.794922,4197.436035,4184.102539,4202.563965,4213.333496,4262.05127,4198.974121,4196.410156,4182.563965,4183.589844,4202.05127,4205.641113
74,4190.769043,4192.307617,4215.384766,4203.077148,4186.666504,4203.589844,4212.307617,4269.743652,4209.230957,4203.077148,4188.717773,4184.615234,4198.974121,4206.666504
75,4183.589844,4186.153809,4206.153809,4197.436035,4182.563965,4197.94873,4201.538574,4265.641113,4205.128418,4192.820313,4175.897461,4175.897461,4188.717773,4209.743652
76,4174.358887,4180.0,4193.846191,4193.846191,4183.077148,4191.794922,4196.922852,4259.487305,4198.461426,4181.538574,4164.102539,4168.205078,4182.563965,4200.0
77,4170.769043,4173.333496,4191.794922,4194.358887,4183.077148,4191.794922,4200.512695,4255.384766,4197.436035,4180.0,4165.641113,4166.153809,4184.102539,4194.871582
78,4180.512695,4176.922852,4198.974121,4197.436035,4182.05127,4197.94873,4204.615234,4260.512695,4202.563965,4188.717773,4177.436035,4173.846191,4191.794922,4209.743652
79,4188.717773,4188.205078,4203.589844,4200.512695,4184.102539,4197.94873,4204.102539,4267.179688,4203.077148,4198.974121,4185.641113,4179.487305,4198.461426,4217.436035
80,4186.153809,4187.179688,4203.077148,4198.461426,4185.641113,4195.384766,4201.538574,4264.102539,4205.128418,4204.102539,4186.153809,4175.897461,4201.538574,4206.153809
81,4184.102539,4182.563965,4202.563965,4198.974121,4184.615234,4200.0,4202.05127,4261.025879,4211.282227,4203.589844,4184.102539,4174.358887,4202.05127,4195.897461
82,4185.641113,4187.179688,4201.538574,4198.974121,4185.128418,4198.461426,4200.512695,4257.94873,4206.153809,4196.922852,4175.897461,4175.384766,4196.922852,4198.974121
83,4183.589844,4183.077148,4199.487305,4189.230957,4182.563965,4188.205078,4191.282227,4249.230957,4194.871582,4186.153809,4167.692383,4171.282227,4189.230957,4201.025879
84,4175.384766,4172.307617,4198.461426,4183.077148,4173.846191,4185.128418,4185.128418,4244.615234,4196.410156,4177.94873,4166.666504,4167.179688,4178.974121,4196.922852
85,4171.282227,4168.717773,4197.436035,4185.641113,4168.717773,4188.717773,4185.128418,4249.743652,4201.538574,4176.922852,4166.666504,4165.128418,4171.794922,4194.358887
86,4176.922852,4170.769043,4203.589844,4185.128418,4174.871582,4186.153809,4188.205078,4250.256348,4201.025879,4182.05127,4165.641113,4165.128418,4177.94873,4203.077148
87,4186.666504,4174.358887,4216.410156,4186.153809,4185.128418,4185.641113,4196.922852,4248.717773,4203.589844,4191.282227,4171.282227,4177.94873,4190.769043,4213.333496
88,4191.282227,4175.384766,4220.0,4190.256348,4184.102539,4193.333496,4203.077148,4255.384766,4212.820313,4193.333496,4176.410156,4190.256348,4187.692383,4207.179688
89,4188.717773,4174.871582,4216.922852,4189.230957,4173.333496,4197.94873,4201.538574,4262.563965,4215.384766,4188.717773,4175.897461,4184.615234,4182.563965,4203.589844
90,4186.153809,4173.846191,4215.384766,4185.641113,4173.333496,4191.794922,4200.0,4262.05127,4206.666504,4186.153809,4172.820313,4180.512695,4186.666504,4208.717773
91,4185.641113,4173.333496,4215.897461,4186.153809,4182.563965,4190.256348,4200.512695,4258.461426,4198.461426,4184.615234,4169.230957,4178.974121,4187.179688,4209.743652
92,4186.153809,4175.384766,4215.384766,4191.282227,4188.205078,4197.436035,4202.05127,4262.05127,4202.05127,4194.358887,4179.487305,4174.871582,4193.846191,4210.769043
93,4186.153809,4174.871582,4209.743652,4192.820313,4186.153809,4194.871582,4200.512695,4261.025879,4204.102539,4203.589844,4188.205078,4165.641113,4201.025879,4218.974121
94,4180.0,4170.769043,4199.487305,4186.666504,4183.589844,4186.153809,4195.384766,4255.897461,4196.922852,4191.794922,4175.384766,4153.846191,4191.794922,4213.846191
95,4175.384766,4169.230957,4197.436035,4183.589844,4184.102539,4194.358887,4197.436035,4259.487305,4197.94873,4181.025879,4167.692383,4153.846191,4182.05127,4203.589844
96,4173.333496,4171.282227,4197.436035,4186.666504,4182.05127,4204.102539,4203.589844,4258.974121,4204.102539,4186.153809,4174.871582,4155.384766,4184.102539,4210.769043
97,4169.230957,4169.230957,4185.641113,4185.128418,4177.94873,4193.333496,4195.384766,4249.230957,4201.025879,4186.666504,4173.333496,4144.102539,4184.615234,4209.743652
98,4170.769043,4169.230957,4180.512695,4184.615234,4180.512695,4184.102539,4188.205078,4245.128418,4197.436035,4183.589844,4165.641113,4140.512695,4183.589844,4198.974121
99,4182.563965,4174.871582,4193.846191,4191.794922,4184.615234,4189.230957,4193.846191,4247.179688,4196.922852,4187.692383,4169.743652,4152.820313,4185.641113,4205.128418
100,4186.666504,4173.846191,4201.538574,4190.256348,4181.025879,4187.179688,4195.897461,4250.256348,4193.846191,4186.666504,4176.922852,4162.563965,4185.128418,4212.307617
101,4181.538574,4174.358887,4199.487305,4186.153809,4181.025879,4179.487305,4192.307617,4256.922852,4195.384766,4188.205078,4180.512695,4166.153809,4185.128418,4207.692383
102,4186.153809,4184.102539,4207.179688,4191.794922,4182.05127,4186.153809,4199.487305,4265.128418,4202.563965,4200.512695,4186.153809,4171.794922,4190.769043,4211.282227
103,4189.230957,4184.615234,4212.307617,4191.282227,4176.922852,4194.358887,4203.589844,4262.05127,4199.487305,4200.0,4187.179688,4174.358887,4189.230957,4220.0
104,4175.897461,4172.820313,4204.102539,4184.102539,4174.358887,4188.205078,4193.333496,4250.769043,4187.692383,4181.025879,4171.282227,4167.179688,4176.922852,4209.230957
105,4170.256348,4167.692383,4197.436035,4184.615234,4174.358887,4182.05127,4183.589844,4241.025879,4182.05127,4168.717773,4152.307617,4154.358887,4164.615234,4190.769043
106,4176.922852,4170.769043,4201.025879,4187.179688,4179.487305,4186.153809,4185.641113,4244.102539,4188.205078,4171.794922,4156.922852,4153.333496,4164.615234,4189.230957
107,4185.128418,4177.94873,4211.282227,4190.769043,4182.05127,4189.743652,4194.871582,4254.871582,4198.461426,4183.077148,4178.974121,4168.205078,4178.974121,4207.179688
108,4191.794922,4187.692383,4222.563965,4194.871582,4178.974121,4188.205078,4195.897461,4264.102539,4206.666504,4195.897461,4189.230957,4176.922852,4191.794922,4224.102539
109,4192.307617,4187.692383,4222.563965,4191.794922,4182.05127,4188.717773,4187.692383,4263.077148,4205.128418,4200.512695,4184.102539,4173.333496,4192.820313,4216.922852
110,4183.589844,4175.384766,4203.589844,4186.666504,4182.563965,4183.589844,4180.0,4253.333496,4193.846191,4192.307617,4177.94873,4164.102539,4184.615234,4200.512695
111,4170.769043,4166.153809,4179.487305,4186.153809,4171.282227,4170.769043,4173.846191,4246.153809,4180.0,4178.461426,4171.794922,4152.820313,4173.846191,4203.077148
112,4166.666504,4165.128418,4167.179688,4185.641113,4166.153809,4165.641113,4171.794922,4242.05127,4175.897461,4169.743652,4162.05127,4151.282227,4170.256348,4204.615234
113,4170.256348,4166.153809,4169.743652,4185.641113,4171.794922,4171.794922,4176.922852,4241.025879,4174.871582,4171.794922,4156.410156,4152.307617,4166.153809,4190.769043
114,4166.666504,4165.128418,4166.153809,4185.128418,4169.743652,4172.820313,4178.461426,4239.487305,4171.794922,4165.641113,4152.820313,4142.05127,4151.794922,4179.487305
115,4164.102539,4164.102539,4164.102539,4184.615234,4167.692383,4168.205078,4177.436035,4235.897461,4177.94873,4154.871582,4150.769043,4139.487305,4150.256348,4189.743652
116,4178.974121,4167.692383,4178.461426,4187.179688,4173.846191,4170.256348,4184.615234,4237.436035,4188.205078,4161.025879,4158.461426,4152.820313,4169.743652,4203.077148
117,4185.128418,4171.794922,4184.615234,4185.641113,4168.717773,4174.358887,4188.717773,4237.436035,4187.179688,4173.846191,4166.153809,4156.922852,4175.897461,4197.436035
118,4172.820313,4170.769043,4178.461426,4183.077148,4158.974121,4176.410156,4182.05127,4233.333496,4182.563965,4170.769043,4160.512695,4153.333496,4165.641113,4188.717773
119,4167.692383,4168.717773,4179.487305,4183.077148,4163.077148,4174.871582,4175.897461,4230.256348,4179.487305,4163.589844,4152.307617,4149.230957,4163.589844,4184.102539
120,4171.794922,4168.717773,4183.589844,4181.025879,4170.256348,4169.230957,4172.307617,4230.256348,4178.461426,4165.128418,4154.871582,4142.05127,4168.717773,4185.641113
121,4173.846191,4171.794922,4186.153809,4183.077148,4167.692383,4171.282227,4174.871582,4232.820313,4184.102539,4174.358887,4168.717773,4144.615234,4174.871582,4196.410156
122,4173.846191,4171.282227,4189.743652,4183.077148,4166.153809,4177.436035,4176.922852,4235.897461,4186.666504,4173.846191,4170.769043,4153.846191,4173.846191,4202.05127
123,4172.307617,4167.179688,4193.846191,4176.922852,4170.256348,4174.871582,4173.333496,4233.333496,4172.820313,4156.922852,4154.871582,4146.666504,4166.666504,4196.410156
124,4174.358887,4169.230957,4198.974121,4176.922852,4165.641113,4168.717773,4173.846191,4229.230957,4166.153809,4155.384766,4155.384766,4137.436035,4174.871582,4197.94873
125,4177.94873,4173.333496,4205.128418,4177.436035,4155.897461,4169.230957,4176.410156,4232.820313,4177.436035,4171.282227,4171.794922,4149.230957,4186.666504,4208.205078
126,4171.282227,4165.128418,4200.0,4170.769043,4152.820313,4168.205078,4170.256348,4229.743652,4184.615234,4169.230957,4169.743652,4152.820313,4174.871582,4202.05127
127,4162.05127,4157.436035,4198.461426,4167.692383,4152.820313,4167.179688,4167.692383,4227.179688,4184.102539,4164.615234,4163.077148,4140.512695,4165.128418,4189.230957
